,description,size,TNR,prevalence_threshold_UB,FNR,prevalence_LB,R2_LB,DisparateImpact,fp,jaccard_UB,recall,ConfusionMatrix,tn,AP,accuracy_LB,p,explained_variance,recall_UB,TPR_Disparity_UB,phi_UB,R2,prevalence_threshold_LB,AP_LB,tp,FNR_UB,EqualOpportunityDifference_LB,jaccard_complement,TPR_LB,balanced_informedness_markedness_LB,markedness_UB,sensitivity_LB,LR-,balanced_informedness_markedness_UB,pn,DisparateImpact_LB,explained_variance_UB,phi_LB,R2_UB,markedness,accuracy,FNR_LB,explained_variance_LB,phi,specificity_LB,F1_complement_LB,n,markedness_LB,NPV_LB,TPR,AverageOddsDifference_LB,balanced_accuracy,LR+_LB,balanced_accuracy_LB,specificity_UB,F1,specificity,AUC_LB,jaccard_LB,TPR_Disparity,prevalence,informedness_LB,balanced_informedness_markedness,StatisticalParityDifference_UB,prevalence_threshold,NPV,pp,prevalence_UB,informedness,jaccard_complement_UB,AverageOddsDifference_UB,precision,LR-_UB,jaccard,FPR_UB,LR+_UB,sensitivity,StatisticalParityDifference_LB,balanced_accuracy_UB,AUC_UB,TPR_UB,F1_complement_UB,LR-_LB,AverageOddsDifference,FPR,jaccard_complement_LB,EqualOpportunityDifference_UB,DOR,fn,LR+,AP_UB,predicted_prevalence,DOR_LB,EqualOpportunityDifference,FPR_LB,DOR_UB,F1_complement,accuracy_UB,sensitivity_UB,DisparateImpact_UB,informedness_UB,AUC,precision_LB,StatisticalParityDifference,recall_LB,precision_UB,TPR_Disparity_LB,NPV_UB,Hispanic,age_first_child,age_group,bmi,density,ethnicity,hrt,lastmamm,menopause,nrelbc,rstproc,surgmeno
488,ethnicity:Asian/Pacific_Islander  lastmamm:negative,1357,0.9681008902077152,0.2717598745631267,0.4444444444444444,0.003037051877344034,-15.645131708517967,0.1188110519879163,43,0.018566849816849817,0.5555555555555556,True,1305,0.06081804907339175,0.9579218865143699,9,-4.131717771183647,0.863004337734836,0.22189991673420104,0.3439313903016147,-4.257088691064951,0.15142275426630455,0.006150584773334538,5,0.7879914932214042,-0.7721139890643571,0.9652366863905325,0.21200850677859587,1.9115487314515354,-0.7814016958186961,0.21200850677859587,0.45908897403150273,13.733458980363714,1309,-8.626118162566012,-1.9726571641314763,0.021465567823097047,-2.1901771405677652,-0.8927775655716833,0.9653647752394989,0.136995662265164,-12.256063512780281,0.23010296379779716,0.9572708624889602,0.9765050619327682,1348,-0.9760249752547497,0.992194657164695,0.5555555555555556,-0.48158863123957524,0.7618282228816353,8.358352272727275,0.5916923840179581,0.9768202479923219,0.1754385964912281,0.9681008902077152,0.5895990051204518,0.004211372445384073,-0.20952380952380945,0.006632277081798084,4.904625000000005,8.261621553131471,-0.24499121395239784,0.1933020599564262,0.9969442322383499,48,0.012552640109620978,17.416020671834627,0.9737241124260355,0.0625848816667502,0.10416666666666667,0.7146961554857535,0.012919896640826874,0.0427291375110398,28.911272321428545,0.5555555555555556,-0.2780472249316184,0.9278256426118295,0.9340574406428186,0.863004337734836,0.9865196292807642,0.17063905856236142,-0.23546583419675873,0.031899109792284865,0.9547168547346456,0.3129629009911103,37.936046511627914,4,17.416020671834627,0.1282241283064683,0.03537214443625645,14.35845383275262,-0.20952380952380945,0.023179752007678064,232.40950435729798,0.9823108769288671,0.9755526897568165,0.863004337734836,8.590947719881067,27.93045058139534,0.7618282228816353,0.03469812212107244,-0.26234548237049865,0.21200850677859587,0.2265776612837641,-0.9597070505998455,0.9991667978917207,,,,,,Asian/Pacific_Islander,,negative,,,,
489,ethnicity:other/mixed  lastmamm:negative,472,0.9893842887473461,,0.0,5.3637985127426054e-05,-6.290445859872613,0.04363653801822964,5,,1.0,True,466,0.16666666666666666,0.9797669491525424,1,-3.9575371549893834,1.0,,0.0,-4.0106157112526555,,-0.0,1,0.975,,0.9893842887473461,0.025000000000000022,,-0.5,0.025000000000000022,0.0,,466,-23.147264496252607,6.10622663543833e-17,0.0,0.32906894100923956,-0.8333333333333334,0.989406779661017,0.0,-7.411252653927816,0.4060755858924432,0.9754014334110961,0.9908261802575107,471,-1.0,0.9921151990840233,1.0,,0.994692144373673,,,0.9965443730237298,0.2857142857142857,0.9893842887473461,,,0.24148606811145512,0.00211864406779661,,46.68333333333334,-0.25020970767068246,0.0934084597300509,1.0,6,0.011747321091142574,94.2,0.9984607218683652,,0.16666666666666666,,0.2,0.024598566588903876,,1.0,-0.2934752569566939,,,1.0,0.9978768577494692,,-0.017402620754378123,0.010615711252653927,0.9787561548538646,,,0,94.2,0.42857142857142855,0.012711864406779662,,0.24148606811145512,0.003455626976270243,,0.9946638207043756,0.9957627118644068,1.0,22.60253001121274,,0.994692144373673,0.004210744514489594,-0.2786005307577758,0.025000000000000022,0.6412345789974864,,1.0,,,,,,other/mixed,,negative,,,,
490,ethnicity:white  menopause:postmenopausal_or_age_>=_55,32039,0.6918883146350687,0.3918892436058728,0.23127035830618892,0.008544401024537606,-36.82579575152195,14.25778572894588,9777,8.314998019829281e-05,0.7687296416938111,True,21955,0.020334514728823163,0.6874886856643465,307,-21.718118066165705,0.8147286934455255,0.41056285196654413,0.10644267646088847,-31.388525070100542,0.38157727826649374,0.018813546023356106,236,0.2825387158729808,-0.17963463243043307,0.6903436782693456,0.7174612841270194,0.6817421674699549,-0.9705665710341642,0.7174612841270194,0.3342596679467997,0.8212777431077866,22026,-0.26918680815608376,-20.305969311883295,0.08653509642870874,-28.541410944561903,-0.9732071769879036,0.6926246137519898,0.1852713065544745,-24.043014239107112,0.0968074652889918,0.6867750709551517,0.8139950540494808,31732,-0.976175373884101,0.9959357534425606,0.7687296416938111,0.08998541556121659,0.7303089781644398,2.332095536149289,0.7106139576974179,0.696966411409045,0.04573643410852714,0.6918883146350687,0.7065514774192934,7.538376407157396e-05,0.180494347576164,0.009582071849932894,2.3512116524893814,0.7608817848428598,0.30078400675565015,0.38766486981557724,0.9967765368201217,10013,0.01071005024222894,2.4949707466736233,0.6957212793846845,0.38342393037079314,0.023569359832218115,0.4001395056719624,7.862633135867966e-05,0.3132249290448494,2.6320222379461358,0.7687296416938111,0.2778851665521722,0.7424226310477537,0.7540664789095866,0.8147286934455255,0.8189270487336543,0.2796631128493689,0.234950979062398,0.3081116853649313,0.6832929359259029,0.4629769366187103,7.464169284912709,71,2.4949707466736233,0.023755736219139217,0.3125253597178439,5.71966158398863,0.180494347576164,0.30303358859095375,10.215212709595393,0.8168086610364969,0.6958753394300696,0.8147286934455255,28.821626952783443,2.585889530302239,0.7303089781644398,0.020687239606223352,0.29060573168728926,0.7174612841270194,0.02673295162838265,-0.010465527596803303,0.9974816162025818,,,,,,white,,,postmenopausal_or_age_>=_55,,,
491,ethnicity:Native_American  menopause:postmenopausal_or_age_>=_55,345,1.0,,1.0,7.338225806950283e-05,-0.00877192982456143,0.0,0,,0.0,True,344,0.002898550724637681,0.991304347826087,1,0.0,0.975,,0.0,-0.0029069767441856076,,-0.0,0,1.0,,0.9971014492753624,0.0,,,0.0,1.0,,345,,1.0,0.0,1.0,,0.9971014492753624,0.025000000000000022,0.0,0.0,0.9893338048277102,0.9956331877729258,344,,0.983956904647937,0.0,,0.5,,,1.0,,1.0,,,-0.7616099071207431,0.002898550724637681,,,-0.28554386975940066,,0.9971014492753624,0,0.016043095352063007,,1.0,,,,,0.010666195172289882,,0.0,-0.29373937472986605,,,0.975,1.0,,-0.523801288852094,0.0,0.9934057971014493,,,1,,0.00659420289855072,0.0,,-0.7616099071207431,0.0,,0.9985486211901305,1.0,0.975,,,,,-0.2904192479469817,0.0,,,0.9999266177419305,,,,,,Native_American,,,postmenopausal_or_age_>=_55,,,
492,ethnicity:black  menopause:postmenopausal_or_age_>=_55,803,0.9899749373433584,,0.4,0.0020247758410532495,-4.906876844347462,0.04659684011733908,8,0.1545833333333333,0.6,True,790,0.16612702366127022,0.9800747198007472,5,-1.003508771929825,0.9472550494736843,0.400040988673367,0.6568775372630992,-1.0125313283208022,,0.024481320049813203,3,0.8533672003653274,-1.3625280413951333,0.9875,0.14663279963467254,-0.4993726474278545,-0.4278743436538114,0.14663279963467254,0.4040506329113924,96.65944960467387,792,-21.831771132942553,-0.09598270440251608,-0.005227412617399764,-0.058632135637655486,-0.7247474747474748,0.987546699875467,0.05274495052631566,-4.261097256857854,0.3992648493653501,0.9803426225333767,0.9908213908607486,798,-0.8959962168978562,0.9909079584796933,0.6,-0.8167871610913238,0.7949874686716791,27.751481481481488,0.5687457577859862,0.9956622333264327,0.37499999999999994,0.9899749373433584,0.5549169766210589,0.0,-0.16175548589341693,0.0062266500622665,0.0,29.562626262626264,-0.2641343517422386,0.1144652196250905,0.9974747474747475,11,0.014470672057909527,59.85,0.9928369446182729,0.18231817401076078,0.2727272727272727,0.8654402426538095,0.075,0.019657377466623296,170.49624999999995,0.6,-0.29771528065122005,0.9947151479924188,1.0,0.9472550494736843,0.9968662833722322,0.0,-0.22065712390322614,0.010025062656641603,0.9787692337702871,0.6392203446953293,148.125,2,59.85,0.3832181403071814,0.0136986301369863,23.33920454545455,-0.16175548589341693,0.004337766673567359,,0.9937106918238994,0.9928704856787048,0.9472550494736843,21.27171598115894,116.20874999999991,0.7949874686716792,0.06021773417275722,-0.28028332448677634,0.14663279963467254,0.6097425595724212,-1.3632175670952251,0.999694033765072,,,,,,black,,,postmenopausal_or_age_>=_55,,,
493,ethnicity:Asian/Pacific_Islander  menopause:postmenopausal_or_age_>=_55,1385,0.9687272727272728,0.25257542379696796,0.4,0.0034676453513114262,-9.593453507225389,0.1187473680042904,43,0.02181372549019607,0.6,True,1332,0.07635747439770131,0.9572021660649819,10,-3.6235636363636345,0.8784477418801728,0.33630477875299325,0.37846391800318563,-3.734181818181817,0.15428082329413745,0.006915864420377059,6,0.7376219233930549,-0.5685843443870905,0.9659173313995649,0.2623780766069451,5.415550776985696,-0.7567474953368076,0.2623780766069451,0.41291291291291293,13.949669389353911,1336,-8.590751487577867,-2.153415095853054,0.10811300773826724,-2.1794574973937326,-0.8745570084321154,0.9660649819494584,0.12155225811982723,-8.448552537901076,0.2606478427799706,0.9581052928334819,0.9795970554091559,1375,-0.9257682270390639,0.9923520311797049,0.6,-0.5196304848241986,0.7843636363636364,5.797366543562196,0.6277570546304603,0.977277247523315,0.20338983050847456,0.9687272727272728,0.6242671025293655,0.005998648648648651,-0.16433121019108288,0.007220216606498195,12.737089276129133,9.155744751597895,-0.245199865179574,0.18586711255546498,0.9970059880239521,49,0.013238029790140752,19.186046511627907,0.9726233671988389,0.12275114719633465,0.12244897959183673,0.7729160020307722,0.013953488372093023,0.04189470716651775,28.96781045751634,0.6,-0.27577261128037056,0.9441279584346658,0.9444601701979073,0.8784477418801728,0.9863537126446675,0.1828760093449465,-0.2133014521874918,0.03127272727272727,0.9569847605224964,0.3083091338264013,46.46511627906977,4,19.186046511627907,0.14877725422405047,0.03537906137184116,16.01063858695652,-0.16433121019108288,0.02272275247668499,,0.9826632239026191,0.974927797833935,0.8784477418801728,8.497657211097003,32.88198924731181,0.7843636363636364,0.04628903108189576,-0.26255647999159265,0.2623780766069451,0.24769296835968654,-0.822349263734539,0.9991836486158193,,,,,,Asian/Pacific_Islander,,,postmenopausal_or_age_>=_55,,,
494,ethnicity:other/mixed  menopause:postmenopausal_or_age_>=_55,478,0.989517819706499,,0.0,5.296472280975078e-05,-8.570020964360586,0.043081322247177194,5,,1.0,True,472,0.16666666666666666,0.982112970711297,1,-3.9580712788259964,1.0,,0.7246799232061405,-4.010482180293502,,-0.0,1,0.975,,0.989517819706499,0.025000000000000022,,-0.513571428571429,0.025000000000000022,0.0,,472,-23.583850169608926,3.053113317719165e-17,0.0,0.2749999999999986,-0.8333333333333334,0.9895397489539749,0.0,-5.911949685534592,0.4061029876986253,0.9757086812210172,0.9915611814345991,477,-1.0,0.9922150384358189,1.0,,0.9947589098532494,,,0.9965879489891921,0.2857142857142857,0.989517819706499,,,0.24148606811145512,0.0020920502092050207,,47.28333333333333,-0.25912286233890225,0.09287385972097272,1.0,6,0.011600569844253743,95.39999999999999,0.99580074168032,,0.16666666666666666,,0.2,0.024291318778982884,,1.0,-0.301084975565638,,,1.0,0.9992408376963351,,-0.017494517509688695,0.010482180293501049,0.9811211748850484,,,0,95.39999999999999,0.5,0.012552301255230125,,0.24148606811145512,0.0034120510108078847,,0.9947312961011592,0.9963912133891214,1.0,22.926219220393836,,0.9947589098532496,0.004210744514489594,-0.278810651423238,0.025000000000000022,0.6412345789974864,,1.0,,,,,,other/mixed,,,postmenopausal_or_age_>=_55,,,
495,ethnicity:white  nrelbc:0,26231,0.6639360024614438,0.4003262139819659,0.19130434782608696,0.0076756754242410415,-41.40145979807419,2.5976585979940787,8738,9.711223957816216e-05,0.808695652173913,True,17263,0.018532782377123577,0.6591180282871412,230,-24.881112599348192,0.8574221427380658,0.31579213731349554,0.10436159339446854,-37.52036493579679,0.38617171412466555,0.01546312381795629,186,0.24817726781654104,0.03309334747548173,0.6628143597619505,0.751822732183459,0.6301602827196504,-0.9744293859477846,0.751822732183459,0.2881367287161031,0.8066349882121023,17307,-0.4405501269771812,-22.84998799806339,0.07881905513157192,-32.920055433918435,-0.9766150046370399,0.6652052914490488,0.14257785726193417,-27.677944210132345,0.09300173941779777,0.6581571722458865,0.7940216657970793,26001,-0.9794032409400254,0.9965885349842522,0.808695652173913,0.11357235609070557,0.7363158273176784,2.2671816272667087,0.705556391057107,0.6696781756219167,0.04063797247105091,0.6639360024614438,0.7106830101541065,8.798422175205257e-05,0.17039777983348747,0.008768251305706989,2.2539336622066872,0.7148794770917521,0.2227713454763339,0.391964852109655,0.9974576760848212,8924,0.00997163210279506,2.406373958820544,0.6691099141149245,0.24447707515456235,0.020842671447781264,0.37505477108424184,9.2549284982137e-05,0.34184282775411357,2.5418350734570896,0.808695652173913,0.1956542303769392,0.7542090486977425,0.7619486444812503,0.8574221427380658,0.8010921810228487,0.22814802209901586,0.19048017235364362,0.3360639975385562,0.6587782693065641,0.3106957551296591,8.351500239289207,44,2.406373958820544,0.021353894557156305,0.3402081506614311,6.722965955630826,0.17039777983348747,0.3303218243780834,12.46992360745727,0.797219913180013,0.6713144752392208,0.8574221427380658,5.591012337264827,2.5403935362526737,0.7363158273176784,0.017979921552297284,0.20924092081677753,0.751822732183459,0.024023889399190524,0.07595426795838534,0.9981521544212528,,,,,,white,,,,0,,
496,ethnicity:white  nrelbc:1,5227,0.8022489336952308,0.38002505135703013,0.36231884057971014,0.010285048099628245,-17.599035517045408,0.6734025014746484,1020,0.0007532381779369731,0.6376811594202898,True,4138,0.03115313174594349,0.7899129519801033,69,-11.565790582800883,0.7500505956350942,0.04536622718845297,0.1510309915099098,-14.347525442397064,0.3355713225765447,0.02228040223500614,44,0.48691341817791156,-0.3411172915404134,0.7983793169978777,0.5130865818220885,0.9036622239735337,-0.9406993227418039,0.5130865818220885,0.451628946280847,1.4655990388348146,4163,-1.5521483824625957,-9.838523161455583,0.08518616459289012,-11.16480925187628,-0.952641331890861,0.8000765257317773,0.24994940436490576,-14.07846523226883,0.12470241537407321,0.7911124674410573,0.8823893012821368,5158,-0.9612199039048869,0.9911476967162505,0.6376811594202898,-0.2411649612318782,0.7199650465577603,2.894313258148268,0.6570035333390778,0.8130422990761766,0.07766990291262137,0.8022489336952308,0.6625840460525303,0.0005093085918050812,-0.1544757033248082,0.013200688731585995,2.734258757403366,1.136012383216263,-0.08103157086910447,0.3576876241723681,0.9939947153495076,1064,0.01667697404963514,3.224666098323387,0.8056507061434273,-0.0336520093224462,0.041353383458646614,0.6569526270133708,0.0006251776072747939,0.20888753255894268,3.838773611700071,0.6376811594202898,-0.11108831541226734,0.7617145114538868,0.7773460470629903,0.7500505956350942,0.8927563393807955,0.30477286318058405,-0.1273916745706255,0.1977510663047693,0.7848679027261297,0.1023777202768105,7.140078431372548,25,3.224666098323387,0.04123974236385682,0.20355844652764493,4.057990638668943,-0.1544757033248082,0.18695770092382336,10.960817325216176,0.8878875657118335,0.807886933231299,0.7500505956350942,2.8419402186207003,3.670484191898666,0.7199650465577603,0.03020542402802326,-0.09872502596003235,0.5130865818220885,0.05511981554514637,-0.33569174851612943,0.996110037653253,,,,,,white,,,,1,,
497,ethnicity:white  nrelbc:>=2,581,0.9668411867364747,0.19120815369554664,0.25,0.005962877971127476,-6.0462117011341485,0.14752094284666586,19,0.06068749999999999,0.75,True,554,0.18344234079173838,0.9478915662650602,8,-1.598603839441536,0.9681459737500557,0.4936327813525684,0.49398495329529685,-1.6616492146596857,0.1258423639790312,0.03827005825499802,6,0.6508557944128243,-0.8653498777623981,0.9634782608695652,0.3491442055871758,6.52087188780417,-0.5100944131588805,0.3491442055871758,0.2585740072202166,24.288384955752214,556,-6.9427611748396325,-0.45292977401509216,0.11789280147196461,-0.5100177563728353,-0.7564028776978418,0.963855421686747,0.03185402624994424,-6.373591454626504,0.4116592272703705,0.9487013502127993,0.9732357246037137,573,-0.886704383604828,0.9870668663437786,0.75,-0.4071067504963418,0.8584205933682374,9.925595238095246,0.7104224488291249,0.9799204871532299,0.36363636363636365,0.9668411867364747,0.6978656779261075,0.016690037393162393,-0.009493670886076,0.013769363166953529,8.628952569169961,10.931009087466869,-0.21339720858775799,0.17373529614357688,0.9964028776978417,25,0.026950109771478485,22.61842105263158,0.9760341206224012,0.11679101553737412,0.24,0.75207407378919,0.039473684210526314,0.05129864978720061,41.31841517857143,0.75,-0.27905079354993995,0.9850391986062718,1.0,0.9681459737500557,0.9881754735946325,0.0,-0.1318444117995926,0.03315881326352531,0.9462317802871372,0.49241840860334074,87.47368421052632,2,22.61842105263158,0.3878014704319925,0.043029259896729774,38.945757575757575,-0.009493670886076,0.0200795128467701,,0.9813994685562444,0.9759036144578314,0.9681459737500557,6.980213580687809,38.54267628205129,0.8584205933682373,0.09356443933174283,-0.248653121373397,0.3491442055871758,0.45128801781668654,-0.5530929533457363,0.9995640745488286,,,,,,white,,,,>=2,,
498,ethnicity:Native_American  nrelbc:0,275,1.0,,1.0,9.206051847690047e-05,-0.012055364119818028,0.0,0,,0.0,True,274,0.0036363636363636364,0.9880909090909091,1,0.0,0.975,,0.0,-0.0036496350364962904,,-0.0,0,1.0,,0.9963636363636363,0.0,,,0.0,1.0,,275,,1.0,0.0,1.0,,0.9963636363636363,0.025000000000000022,0.0,0.0,0.9866271580002197,0.9940091139816917,274,,0.9799070859767853,0.0,,0.5,,,1.0,,1.0,,,-0.7616099071207431,0.0036363636363636364,,,-0.2861926671459382,,0.9963636363636363,0,0.02009291402321469,,1.0,,,,,0.013372841999780328,,0.0,-0.2930158159597412,,,0.975,1.0,,-0.5235107471282341,0.0,0.9880909090909091,,,1,,0.016545454545454537,0.0,,-0.7616099071207431,0.0,,0.9981785063752276,1.0,0.975,,,,,-0.28983465132997843,0.0,,,0.9999079394815231,,,,,,Native_American,,,,0,,
499,ethnicity:black  nrelbc:0,688,0.9897510980966325,0.44075521948092,0.4,0.0023638064251508225,-6.568398538454681,0.04960251012201854,7,0.2005681818181817,0.6,True,676,0.18290697674418605,0.9781976744186046,5,-0.8058565153733526,0.9472550494736843,0.6407865530120634,0.6938358826173786,-0.8131771595900441,0.07665176177272756,0.021525355297157638,3,0.8533672003653274,-0.8926286473308505,0.9868613138686131,0.14663279963467254,-0.49873122992188373,-0.3504464285714287,0.14663279963467254,0.4041420118343195,85.2509335717103,678,-20.514718203015736,0.22628978209901462,0.10505844684214616,-0.004239766081871635,-0.6970501474926254,0.9869186046511628,0.05274495052631566,-3.746793002915449,0.41855184944465657,0.9789979428836073,0.9901947654834554,683,-0.998935389133627,0.9893850968183528,0.6,,0.7948755490483163,22.383958333333332,0.6636265909872722,0.9958697596090846,0.4,0.9897510980966325,0.5548002140285907,0.0,-0.16175548589341693,0.007267441860465116,9.903500000000008,28.922903497682256,-0.25977199038178017,0.11558915818193286,0.9970501474926253,10,0.016877725798821557,58.54285714285714,0.9941590694348681,,0.3,,0.08571428571428572,0.021002057116392685,223.9666666666661,0.6,-0.2938057644993216,0.9960323118642341,1.0,0.9472550494736843,0.996553024857981,,-0.2200707728280888,0.010248901903367497,0.9804741317877333,0.6415204907392783,144.85714285714283,2,58.54285714285714,0.5,0.014534883720930232,0.0,-0.16175548589341693,0.004130240390915368,,0.9933872152828802,0.9960392441860465,0.9472550494736843,20.035242828231905,161.55166666666653,0.7948755490483164,0.06673951117773447,-0.27849229746759196,0.14663279963467254,0.652452850060008,-1.0726158348377086,0.9996425593217517,,,,,,black,,,,0,,
500,ethnicity:black  nrelbc:1,100,0.99,,,0.0,0.0,0.034679499900773965,1,,,True,99,-0.0,0.97,0,0.0,,,0.0,0.0,,-0.0,0,,,0.99,,,,,,,99,-29.314313747132108,1.0,0.0,1.0,-1.0,0.99,,0.0,0.0,0.9455406146079194,0.98989898989899,100,,0.9634242550164863,,,,,,0.9997468539673181,,0.99,,,,0.0,,,-0.23249193905119026,,1.0,1,0.03621669264519054,,1.0,,0.0,,,0.054459385392080666,,,-0.2990063153471908,,,,1.0,,,0.01,0.97,,,0,,0.0,0.01,,,0.0002531460326818928,,0.9949748743718593,1.0,,28.570347561728326,,,0.0,-0.27835479256080115,,0.975,,1.0,,,,,,black,,,,1,,
501,ethnicity:Asian/Pacific_Islander  nrelbc:0,1219,0.9644921552436003,0.21873379157878345,0.25,0.002837464641913087,-7.434596375617794,0.13558332385943075,43,0.027233483483483485,0.75,True,1168,0.0934774237832951,0.9548810500410172,8,-4.48864574731627,0.9681459737500557,0.49509626022157777,0.41745780038511604,-4.662159372419489,0.1557087296984171,0.00591529506222401,6,0.6508557944128243,-0.5441631452254616,0.9629018961253092,0.3491442055871758,3.2020871232731807,-0.791173106092799,0.3491442055871758,0.2592037671232877,16.058987442108325,1170,-7.5067783670093755,-1.6869240251562163,0.1579336402853097,-2.665309721398933,-0.8758416186987615,0.963084495488105,0.03185402624994424,-8.871593565467352,0.29371326361678585,0.9524671326967579,0.9755252009166238,1211,-0.9512103268317117,0.9938388251574599,0.75,-0.4819231895322523,0.8572460776218002,14.545193965517242,0.7219656572888474,0.9741859192173417,0.21052631578947364,0.9644921552436003,0.696774160674585,0.01221497252747253,-0.009493670886076,0.006562756357670222,11.887598460436806,10.123125702278527,-0.23784545392048984,0.17870297216581402,0.9982905982905983,49,0.012890095590293974,21.122093023255815,0.9719851972882018,0.11870683841274937,0.12244897959183673,0.6244020983286568,0.01744186046511628,0.04753286730324211,30.24200632083696,0.75,-0.272844028831661,0.9857829660993911,1.0,0.9681459737500557,0.986274520033389,0.0,-0.13304691873394156,0.03550784475639967,0.9531366549342316,0.4935197325955881,81.48837209302326,2,21.122093023255815,0.23094202898550717,0.04019688269073011,36.953554421768715,-0.009493670886076,0.02581408078265836,,0.9811003779924401,0.9710008203445447,0.9681459737500557,7.562526826456776,34.283905228758165,0.8572460776218002,0.04628903108189576,-0.25627676573822555,0.3491442055871758,0.24769296835968654,-0.6282445903831783,0.9997929164404554,,,,,,Asian/Pacific_Islander,,,,0,,
502,ethnicity:Asian/Pacific_Islander  nrelbc:1,157,1.0,,1.0,0.0015464746320437799,-0.036682017543859725,0.0,0,,0.0,True,155,0.012738853503184714,0.960031847133758,2,0.0,0.841886116991607,,0.0,-0.012903225806451646,,-0.0,0,1.0,,0.9872611464968153,0.0,,,0.0,1.0,,157,,1.0,0.0,0.27035256410256303,,0.9872611464968153,0.15811388300839305,0.0,0.0,0.9764817458510718,0.9870967741935484,155,,0.9547422400944148,0.0,,0.5,,,1.0,,1.0,,,-0.7639751552795031,0.012738853503184714,,,-0.28558091880893016,,0.9872611464968153,0,0.04525775990558518,,1.0,,,,,0.023518254148928167,,0.0,-0.2924605221677701,,,0.841886116991607,1.0,,-0.5242021505476802,0.0,0.9681528662420382,,,2,,0.028980891719745206,0.0,,-0.7639751552795031,0.0,,0.9935897435897436,1.0,0.841886116991607,,,,,-0.28885449803685553,0.0,,,0.9984535253679562,,,,,,Asian/Pacific_Islander,,,,1,,
503,ethnicity:other/mixed  nrelbc:0,420,0.9880668257756563,,0.0,6.0278678368192966e-05,-6.568019093078757,0.049112904369530995,5,,1.0,True,414,0.16666666666666666,0.9748809523809524,1,-3.9522673031026248,1.0,,0.6301818678785281,-4.011933174224343,,-0.0,1,0.975,,0.9880668257756563,0.025000000000000022,,-0.2809523809523813,0.025000000000000022,0.0,,414,-20.641349827635157,0.0,0.0,0.6357655502392338,-0.8333333333333334,0.9880952380952381,0.0,-6.866348448687349,0.40580513093841325,0.9723729728560991,0.9881054018445322,419,-1.0,0.9911292425631413,1.0,,0.9940334128878281,,,0.9961142878113303,0.2857142857142857,0.9880668257756563,,,0.24148606811145512,0.002380952380952381,,41.483333333333334,-0.25171489539026237,0.09848108687290635,1.0,6,0.013193844015308664,83.8,0.9958912944652801,,0.16666666666666666,,0.2,0.02762702714390094,,1.0,-0.2932492044117016,,,1.0,0.9979411353766577,,-0.01652645310265763,0.011933174224343675,0.9802505966587113,,,0,83.8,0.5,0.014285714285714285,,0.24148606811145512,0.0038857121886697633,,0.9939975990396159,0.9958928571428571,1.0,20.20128560190843,,0.9940334128878281,0.004210744514489594,-0.2765892496184151,0.025000000000000022,0.6412345789974864,,1.0,,,,,,other/mixed,,,,0,,
504,ethnicity:white  rstproc:no,24524,0.6628710022198471,0.406250582671269,0.2222222222222222,0.006991910591237458,-48.24000295996679,2.080085808267369,8201,9.88716984063567e-05,0.7777777777777778,True,16125,0.016130220400481284,0.6578820747023324,198,-27.166174405404035,0.8336477334770726,0.19508638821697674,0.09256741466233166,-40.980351903479416,0.38855148161833536,0.0141830527807585,154,0.28660719781384386,-0.08376917867253444,0.6616741895773492,0.7133928021861561,0.5818749852138014,-0.9763177527437954,0.7133928021861561,0.3352420327304048,0.7477301842273051,16169,-0.5322788317545801,-23.728457720193006,0.07339461248739323,-37.08857519101971,-0.9788466666733289,0.6637987277768717,0.16635226652292748,-30.298586277614657,0.08320428841522017,0.6568907296974563,0.7926742588670589,24326,-0.9810966043679626,0.9963485426366345,0.7777777777777778,0.025358133665292742,0.7203243899988124,2.1525724120732486,0.7030434364453947,0.6688123426284626,0.03601075645972174,0.6628710022198471,0.6911455209024839,8.775511118191647e-05,0.04761904761904767,0.008073723699233403,2.1689689733005637,0.6641080788217444,0.1908311492270373,0.3969983986212133,0.9972787432741667,8355,0.009274418662964511,2.3070628243168176,0.6675627385673042,0.16146055749720178,0.018432076600837823,0.40116826606629186,9.483938273110326e-05,0.3431092703025436,2.4598047525342643,0.7777777777777778,0.1607430605680771,0.7470807720270328,0.7495032590951407,0.8336477334770726,0.8005051091494257,0.2567452151526657,0.11391248423806184,0.33712899778015293,0.6557836548278864,0.21437871053216392,6.881782709425679,44,2.3070628243168176,0.01921960172694246,0.34068667427825805,4.752728386059299,0.04761904761904767,0.33118765737153627,9.729939152841162,0.7963946166193357,0.6685746615560267,0.8336477334770726,4.661113915398118,2.380805790164774,0.7203243899988124,0.015656953871822324,0.17690176073085162,0.7133928021861561,0.021549860714661685,-0.07713851946399933,0.9980220556799547,,,,,,white,,,,,no,
