,description,size,kolmogorov_smirnoff_confidence_score_statistic,kolmogorov_smirnoff_malignancy_score_statistic,kolmogorov_smirnoff_outlier_score_statistic,mean_area,mean_compactness,mean_concave_points,mean_concavity,mean_fractal_dimension,mean_perimeter,mean_radius,mean_smoothness,mean_symmetry,mean_texture,worst_area,worst_compactness,worst_concave_points,worst_concavity,worst_fractal_dimension,worst_perimeter,worst_radius,worst_smoothness,worst_symmetry,worst_texture
1962,mean_texture:q00-20  worst_concavity:q20-40,35,-0.1754414125200642,0.39593365436062067,0.39593365436062067,,,,,,,,,,q00-20,,,,q20-40,,,,,,
1963,mean_texture:q00-20  worst_concavity:q00-20,33,-0.3162596110357304,0.5615671641791045,0.5615671641791045,,,,,,,,,,q00-20,,,,q00-20,,,,,,
1964,mean_texture:q20-40  worst_concavity:q40-60,29,0.1268837803320562,0.2909961685823755,0.2909961685823755,,,,,,,,,,q20-40,,,,q40-60,,,,,,
1965,mean_texture:q20-40  worst_concavity:q20-40,30,-0.24310451453308596,0.5380333951762524,0.5380333951762524,,,,,,,,,,q20-40,,,,q20-40,,,,,,
1966,mean_texture:q20-40  worst_concavity:q00-20,26,-0.31272134863295087,0.510766397506729,0.510766397506729,,,,,,,,,,q20-40,,,,q00-20,,,,,,
1967,mean_texture:q60-80  worst_concavity:q80-100,34,-0.1462341946124244,-0.5795492028587136,-0.5795492028587136,,,,,,,,,,q60-80,,,,q80-100,,,,,,
1968,mean_texture:q60-80  worst_concavity:q40-60,23,0.2611880872750438,-0.1823538780060519,-0.1823538780060519,,,,,,,,,,q60-80,,,,q40-60,,,,,,
1969,mean_texture:q60-80  worst_concavity:q60-80,33,-0.114880144730891,-0.5228968792401628,-0.5228968792401628,,,,,,,,,,q60-80,,,,q60-80,,,,,,
1970,mean_texture:q80-100  worst_concavity:q80-100,40,-0.2902173913043478,-0.6891304347826087,-0.6891304347826087,,,,,,,,,,q80-100,,,,q80-100,,,,,,
1971,mean_texture:q80-100  worst_concavity:q60-80,30,0.22523191094619666,-0.44904143475572045,-0.44904143475572045,,,,,,,,,,q80-100,,,,q60-80,,,,,,
1972,mean_texture:q40-60  worst_concavity:q40-60,26,0.15788355291117723,0.19174103980733814,0.19174103980733814,,,,,,,,,,q40-60,,,,q40-60,,,,,,
1973,mean_texture:q40-60  worst_concavity:q60-80,20,0.296448087431694,-0.40373406193078326,-0.40373406193078326,,,,,,,,,,q40-60,,,,q60-80,,,,,,
1974,mean_texture:q40-60  worst_concavity:q20-40,22,-0.16544789762340037,0.4426624563736081,0.4426624563736081,,,,,,,,,,q40-60,,,,q20-40,,,,,,
1975,mean_texture:q40-60  worst_concavity:q00-20,26,-0.20696982575435613,0.4849837087406148,0.4849837087406148,,,,,,,,,,q40-60,,,,q00-20,,,,,,
1976,mean_texture:q00-20  worst_fractal_dimension:q60-80,23,-0.09778627169931518,0.29909221213569037,0.29909221213569037,,,,,,,,,,q00-20,,,,,q60-80,,,,,
1977,mean_texture:q00-20  worst_fractal_dimension:q20-40,24,0.16192660550458715,0.3087920489296636,0.3087920489296636,,,,,,,,,,q00-20,,,,,q20-40,,,,,
1978,mean_texture:q00-20  worst_fractal_dimension:q00-20,24,-0.16605504587155964,0.39686544342507646,0.39686544342507646,,,,,,,,,,q00-20,,,,,q00-20,,,,,
1979,mean_texture:q00-20  worst_fractal_dimension:q40-60,26,-0.19181187136988243,0.3771780705482363,0.3771780705482363,,,,,,,,,,q00-20,,,,,q40-60,,,,,
1980,mean_texture:q20-40  worst_fractal_dimension:q20-40,30,-0.21713048855905998,0.4139764996907854,0.4139764996907854,,,,,,,,,,q20-40,,,,,q20-40,,,,,
1981,mean_texture:q20-40  worst_fractal_dimension:q00-20,23,-0.13011626055104317,0.37322822105430803,0.37322822105430803,,,,,,,,,,q20-40,,,,,q00-20,,,,,
1982,mean_texture:q20-40  worst_fractal_dimension:q40-60,23,-0.17447045707915274,0.33524446567924826,0.33524446567924826,,,,,,,,,,q20-40,,,,,q40-60,,,,,
1983,mean_texture:q60-80  worst_fractal_dimension:q80-100,29,0.29316730523627077,-0.509514687100894,-0.509514687100894,,,,,,,,,,q60-80,,,,,q80-100,,,,,
1984,mean_texture:q60-80  worst_fractal_dimension:q60-80,27,-0.25037583709170425,-0.23213065463987972,-0.23213065463987972,,,,,,,,,,q60-80,,,,,q60-80,,,,,
1985,mean_texture:q60-80  worst_fractal_dimension:q20-40,21,-0.2770246784845325,-0.36522419186652766,-0.36522419186652766,,,,,,,,,,q60-80,,,,,q20-40,,,,,
1986,mean_texture:q80-100  worst_fractal_dimension:q80-100,34,-0.07894447498625619,-0.5525013743815284,-0.5525013743815284,,,,,,,,,,q80-100,,,,,q80-100,,,,,
1987,mean_texture:q80-100  worst_fractal_dimension:q60-80,22,-0.1555592487950806,-0.4710819345188632,-0.4710819345188632,,,,,,,,,,q80-100,,,,,q60-80,,,,,
1988,mean_texture:q80-100  worst_fractal_dimension:q00-20,22,0.3815024098387901,-0.21464184809705833,-0.21464184809705833,,,,,,,,,,q80-100,,,,,q00-20,,,,,
1989,mean_texture:q40-60  worst_fractal_dimension:q60-80,22,0.13378760179491442,-0.18406182482964933,-0.18406182482964933,,,,,,,,,,q40-60,,,,,q60-80,,,,,
1990,mean_texture:q40-60  worst_fractal_dimension:q20-40,21,-0.28875564824469935,0.4110184219673271,0.4110184219673271,,,,,,,,,,q40-60,,,,,q20-40,,,,,
1991,mean_texture:q40-60  worst_fractal_dimension:q00-20,27,0.23889572229055625,0.1991253245865792,0.1991253245865792,,,,,,,,,,q40-60,,,,,q00-20,,,,,
1992,mean_texture:q40-60  worst_fractal_dimension:q40-60,29,-0.20472541507024267,0.23716475095785441,0.23716475095785441,,,,,,,,,,q40-60,,,,,q40-60,,,,,
1993,mean_texture:q00-20  worst_perimeter:q40-60,24,0.2286697247706422,0.42752293577981654,0.42752293577981654,,,,,,,,,,q00-20,,,,,,q40-60,,,,
1994,mean_texture:q00-20  worst_perimeter:q00-20,41,-0.28524575018477455,0.498059866962306,0.498059866962306,,,,,,,,,,q00-20,,,,,,q00-20,,,,
1995,mean_texture:q00-20  worst_perimeter:q20-40,28,-0.37773963559545815,0.6063506733562186,0.6063506733562186,,,,,,,,,,q00-20,,,,,,q20-40,,,,
1996,mean_texture:q20-40  worst_perimeter:q40-60,35,0.2110219368646335,0.3739967897271268,0.3739967897271268,,,,,,,,,,q20-40,,,,,,q40-60,,,,
1997,mean_texture:q20-40  worst_perimeter:q00-20,24,-0.3103975535168196,0.5397553516819572,0.5397553516819572,,,,,,,,,,q20-40,,,,,,q00-20,,,,
1998,mean_texture:q20-40  worst_perimeter:q20-40,28,-0.2626089252706628,0.523765513599155,0.523765513599155,,,,,,,,,,q20-40,,,,,,q20-40,,,,
1999,mean_texture:q60-80  worst_perimeter:q80-100,39,-0.4747943880019352,-0.8433962264150944,-0.8433962264150944,,,,,,,,,,q60-80,,,,,,q80-100,,,,
2000,mean_texture:q60-80  worst_perimeter:q60-80,30,0.41985157699443415,-0.601113172541744,-0.601113172541744,,,,,,,,,,q60-80,,,,,,q60-80,,,,
2001,mean_texture:q80-100  worst_perimeter:q80-100,40,-0.41753308128544425,-0.8063327032136106,-0.8063327032136106,,,,,,,,,,q80-100,,,,,,q80-100,,,,
2002,mean_texture:q80-100  worst_perimeter:q60-80,29,0.38524904214559386,-0.5828863346104726,-0.5828863346104726,,,,,,,,,,q80-100,,,,,,q60-80,,,,
2003,mean_texture:q40-60  worst_perimeter:q40-60,22,0.25112182150573376,0.30580023267409007,0.30580023267409007,,,,,,,,,,q40-60,,,,,,q40-60,,,,
2004,mean_texture:q40-60  worst_perimeter:q60-80,21,0.4648070907194995,-0.5346715328467153,-0.5346715328467153,,,,,,,,,,q40-60,,,,,,q60-80,,,,
2005,mean_texture:q40-60  worst_perimeter:q00-20,24,-0.1963302752293578,0.46055045871559636,0.46055045871559636,,,,,,,,,,q40-60,,,,,,q00-20,,,,
2006,mean_texture:q40-60  worst_perimeter:q20-40,27,-0.3808254749214159,0.5049883832171655,0.5049883832171655,,,,,,,,,,q40-60,,,,,,q20-40,,,,
2007,mean_texture:q00-20  worst_radius:q40-60,22,0.23965431278045538,0.3857404021937843,0.3857404021937843,,,,,,,,,,q00-20,,,,,,,q40-60,,,
2008,mean_texture:q00-20  worst_radius:q00-20,41,-0.28524575018477455,0.498059866962306,0.498059866962306,,,,,,,,,,q00-20,,,,,,,q00-20,,,
2009,mean_texture:q00-20  worst_radius:q20-40,29,-0.3810344827586207,0.6113665389527458,0.6113665389527458,,,,,,,,,,q00-20,,,,,,,q20-40,,,
2010,mean_texture:q20-40  worst_radius:q40-60,30,-0.18385899814471243,0.43246753246753245,0.43246753246753245,,,,,,,,,,q20-40,,,,,,,q40-60,,,
2011,mean_texture:q20-40  worst_radius:q00-20,23,-0.2569676700111483,0.4859053989488772,0.4859053989488772,,,,,,,,,,q20-40,,,,,,,q00-20,,,
2012,mean_texture:q20-40  worst_radius:q20-40,31,-0.22508694088020145,0.4657632809689411,0.4657632809689411,,,,,,,,,,q20-40,,,,,,,q20-40,,,
2013,mean_texture:q60-80  worst_radius:q80-100,40,-0.45155954631379963,-0.8181001890359169,-0.8181001890359169,,,,,,,,,,q60-80,,,,,,,q80-100,,,
2014,mean_texture:q60-80  worst_radius:q60-80,27,0.38253382533825336,-0.558903922372557,-0.558903922372557,,,,,,,,,,q60-80,,,,,,,q60-80,,,
2015,mean_texture:q80-100  worst_radius:q80-100,39,-0.41330430575713595,-0.7958877600387034,-0.7958877600387034,,,,,,,,,,q80-100,,,,,,,q80-100,,,
2016,mean_texture:q80-100  worst_radius:q40-60,22,0.552600963935516,-0.30920724613594813,-0.30920724613594813,,,,,,,,,,q80-100,,,,,,,q40-60,,,
2017,mean_texture:q80-100  worst_radius:q60-80,28,0.34202534988117245,-0.5792183786638501,-0.5792183786638501,,,,,,,,,,q80-100,,,,,,,q60-80,,,
2018,mean_texture:q40-60  worst_radius:q40-60,23,0.2560917343526039,0.31915910176779744,0.31915910176779744,,,,,,,,,,q40-60,,,,,,,q40-60,,,
2019,mean_texture:q40-60  worst_radius:q60-80,22,0.4251288017284361,-0.5319926873857403,-0.5319926873857403,,,,,,,,,,q40-60,,,,,,,q60-80,,,
2020,mean_texture:q40-60  worst_radius:q00-20,24,-0.1963302752293578,0.46055045871559636,0.46055045871559636,,,,,,,,,,q40-60,,,,,,,q00-20,,,
2021,mean_texture:q40-60  worst_radius:q20-40,26,-0.368182462105114,0.45778438872361527,0.45778438872361527,,,,,,,,,,q40-60,,,,,,,q20-40,,,
2022,mean_texture:q00-20  worst_smoothness:q20-40,26,-0.13231335883269585,0.2729848420456155,0.2729848420456155,,,,,,,,,,q00-20,,,,,,,,q20-40,,
2023,mean_texture:q00-20  worst_smoothness:q40-60,31,0.15397529679817723,0.3432066194987409,0.3432066194987409,,,,,,,,,,q00-20,,,,,,,,q40-60,,
2024,mean_texture:q00-20  worst_smoothness:q00-20,25,-0.17536764705882352,0.4075735294117647,0.4075735294117647,,,,,,,,,,q00-20,,,,,,,,q00-20,,
2025,mean_texture:q20-40  worst_smoothness:q20-40,23,0.19342251950947603,0.3141423793597707,0.3141423793597707,,,,,,,,,,q20-40,,,,,,,,q20-40,,
2026,mean_texture:q20-40  worst_smoothness:q60-80,32,-0.19361033519553073,0.1945996275605214,0.1945996275605214,,,,,,,,,,q20-40,,,,,,,,q60-80,,
2027,mean_texture:q20-40  worst_smoothness:q00-20,24,-0.21941896024464833,0.4720948012232416,0.4720948012232416,,,,,,,,,,q20-40,,,,,,,,q00-20,,
2028,mean_texture:q60-80  worst_smoothness:q80-100,33,0.13675938489371325,-0.41383989145183175,-0.41383989145183175,,,,,,,,,,q60-80,,,,,,,,q80-100,,
2029,mean_texture:q60-80  worst_smoothness:q60-80,24,-0.27003058103975536,-0.5342507645259938,-0.5342507645259938,,,,,,,,,,q60-80,,,,,,,,q60-80,,
2030,mean_texture:q60-80  worst_smoothness:q40-60,23,-0.14309603440038224,-0.23745819397993312,-0.23745819397993312,,,,,,,,,,q60-80,,,,,,,,q40-60,,
2031,mean_texture:q80-100  worst_smoothness:q80-100,29,-0.1053639846743295,-0.6187739463601533,-0.6187739463601533,,,,,,,,,,q80-100,,,,,,,,q80-100,,
2032,mean_texture:q80-100  worst_smoothness:q20-40,27,0.25509088424217574,-0.2154571545715457,-0.2154571545715457,,,,,,,,,,q80-100,,,,,,,,q20-40,,
2033,mean_texture:q80-100  worst_smoothness:q60-80,20,-0.16912568306010928,-0.44134790528233153,-0.44134790528233153,,,,,,,,,,q80-100,,,,,,,,q60-80,,
2034,mean_texture:q80-100  worst_smoothness:q00-20,21,0.30804657629475146,0.3483663538408064,0.3483663538408064,,,,,,,,,,q80-100,,,,,,,,q00-20,,
2035,mean_texture:q40-60  worst_smoothness:q80-100,20,0.1470856102003643,-0.4146630236794171,-0.4146630236794171,,,,,,,,,,q40-60,,,,,,,,q80-100,,
2036,mean_texture:q40-60  worst_smoothness:q20-40,24,-0.2095565749235474,0.3523700305810398,0.3523700305810398,,,,,,,,,,q40-60,,,,,,,,q20-40,,
2037,mean_texture:q40-60  worst_smoothness:q60-80,21,-0.13694820994091067,-0.19073687869308306,-0.19073687869308306,,,,,,,,,,q40-60,,,,,,,,q60-80,,
2038,mean_texture:q40-60  worst_smoothness:q40-60,23,-0.09985666507405638,0.2657270265965918,0.2657270265965918,,,,,,,,,,q40-60,,,,,,,,q40-60,,
2039,mean_texture:q40-60  worst_smoothness:q00-20,25,0.25669117647058826,0.24029411764705882,0.24029411764705882,,,,,,,,,,q40-60,,,,,,,,q00-20,,
2040,mean_texture:q00-20  worst_symmetry:q40-60,30,-0.20309214594928882,0.341991341991342,0.341991341991342,,,,,,,,,,q00-20,,,,,,,,,q40-60,
2041,mean_texture:q00-20  worst_symmetry:q00-20,29,-0.08946360153256705,0.3764367816091954,0.3764367816091954,,,,,,,,,,q00-20,,,,,,,,,q00-20,
2042,mean_texture:q00-20  worst_symmetry:q60-80,21,0.20881126173096975,0.2625999304831422,0.2625999304831422,,,,,,,,,,q00-20,,,,,,,,,q60-80,
2043,mean_texture:q00-20  worst_symmetry:q20-40,22,-0.11816519860395545,0.37294332723948814,0.37294332723948814,,,,,,,,,,q00-20,,,,,,,,,q20-40,
2044,mean_texture:q20-40  worst_symmetry:q80-100,22,0.13204254611932856,-0.3015622403190959,-0.3015622403190959,,,,,,,,,,q20-40,,,,,,,,,q80-100,
2045,mean_texture:q20-40  worst_symmetry:q00-20,23,-0.1360885491320274,0.42084726867335565,0.42084726867335565,,,,,,,,,,q20-40,,,,,,,,,q00-20,
2046,mean_texture:q20-40  worst_symmetry:q60-80,20,-0.14681238615664846,0.339799635701275,0.339799635701275,,,,,,,,,,q20-40,,,,,,,,,q60-80,
2047,mean_texture:q20-40  worst_symmetry:q20-40,30,-0.13790970933828076,0.282312925170068,0.282312925170068,,,,,,,,,,q20-40,,,,,,,,,q20-40,
2048,mean_texture:q60-80  worst_symmetry:q80-100,25,0.22264705882352942,-0.61625,-0.61625,,,,,,,,,,q60-80,,,,,,,,,q80-100,
2049,mean_texture:q60-80  worst_symmetry:q60-80,33,-0.16299185888738127,-0.3677069199457259,-0.3677069199457259,,,,,,,,,,q60-80,,,,,,,,,q60-80,
2050,mean_texture:q80-100  worst_symmetry:q80-100,32,-0.17993482309124767,-0.6325069832402235,-0.6325069832402235,,,,,,,,,,q80-100,,,,,,,,,q80-100,
2051,mean_texture:q80-100  worst_symmetry:q40-60,20,0.17841530054644808,-0.26812386156648454,-0.26812386156648454,,,,,,,,,,q80-100,,,,,,,,,q40-60,
2052,mean_texture:q80-100  worst_symmetry:q00-20,24,0.268960244648318,-0.23753822629969418,-0.23753822629969418,,,,,,,,,,q80-100,,,,,,,,,q00-20,
2053,mean_texture:q80-100  worst_symmetry:q20-40,20,0.3247723132969035,-0.3598360655737705,-0.3598360655737705,,,,,,,,,,q80-100,,,,,,,,,q20-40,
2054,mean_texture:q40-60  worst_symmetry:q80-100,22,-0.20408841615422968,-0.22187136446734254,-0.22187136446734254,,,,,,,,,,q40-60,,,,,,,,,q80-100,
2055,mean_texture:q40-60  worst_symmetry:q40-60,27,0.11568949022823562,-0.13974306409730763,-0.13974306409730763,,,,,,,,,,q40-60,,,,,,,,,q40-60,
2056,mean_texture:q40-60  worst_symmetry:q00-20,20,0.11229508196721312,0.2760473588342441,0.2760473588342441,,,,,,,,,,q40-60,,,,,,,,,q00-20,
2057,mean_texture:q40-60  worst_symmetry:q60-80,22,-0.14990859232175502,0.1460860894133289,0.1460860894133289,,,,,,,,,,q40-60,,,,,,,,,q60-80,
2058,mean_texture:q40-60  worst_symmetry:q20-40,22,0.1743393717799568,0.2914242978228353,0.2914242978228353,,,,,,,,,,q40-60,,,,,,,,,q20-40,
2059,mean_texture:q00-20  worst_texture:q00-20,93,0.10976326014276679,0.3343950483419174,0.3343950483419174,,,,,,,,,,q00-20,,,,,,,,,,q00-20
2060,mean_texture:q00-20  worst_texture:q20-40,20,-0.14681238615664846,0.31548269581056465,0.31548269581056465,,,,,,,,,,q00-20,,,,,,,,,,q20-40
2061,mean_texture:q20-40  worst_texture:q00-20,20,0.21593806921675773,0.318488160291439,0.318488160291439,,,,,,,,,,q20-40,,,,,,,,,,q00-20
2062,mean_texture:q20-40  worst_texture:q20-40,64,-0.12274133663366336,0.2551670792079208,0.2551670792079208,,,,,,,,,,q20-40,,,,,,,,,,q20-40
2063,mean_texture:q20-40  worst_texture:q40-60,20,-0.1871584699453552,0.29380692167577416,0.29380692167577416,,,,,,,,,,q20-40,,,,,,,,,,q40-60
2064,mean_texture:q60-80  worst_texture:q40-60,32,-0.11330307262569832,-0.3047020484171322,-0.3047020484171322,,,,,,,,,,q60-80,,,,,,,,,,q40-60
2065,mean_texture:q60-80  worst_texture:q60-80,55,-0.06572338167668906,-0.267916519278387,-0.267916519278387,,,,,,,,,,q60-80,,,,,,,,,,q60-80
2066,mean_texture:q60-80  worst_texture:q80-100,23,-0.0981844242713808,-0.35363911450867974,-0.35363911450867974,,,,,,,,,,q60-80,,,,,,,,,,q80-100
2067,mean_texture:q80-100  worst_texture:q60-80,23,0.08273610447523491,-0.33580187928014016,-0.33580187928014016,,,,,,,,,,q80-100,,,,,,,,,,q60-80
2068,mean_texture:q80-100  worst_texture:q80-100,86,0.1687852087245414,-0.3353796523665078,-0.3353796523665078,,,,,,,,,,q80-100,,,,,,,,,,q80-100
2069,mean_texture:q40-60  worst_texture:q20-40,27,-0.11965286319529862,0.3464534645346454,0.3464534645346454,,,,,,,,,,q40-60,,,,,,,,,,q20-40
2070,mean_texture:q40-60  worst_texture:q40-60,56,-0.07282094124199387,-0.09335839598997493,-0.09335839598997493,,,,,,,,,,q40-60,,,,,,,,,,q40-60
2071,mean_texture:q40-60  worst_texture:q60-80,27,0.10981276479431461,-0.11459614596145962,-0.11459614596145962,,,,,,,,,,q40-60,,,,,,,,,,q60-80
2072,worst_area:q80-100  worst_compactness:q80-100,50,-0.4693256262042389,-0.8251252408477842,-0.8251252408477842,,,,,,,,,,,q80-100,q80-100,,,,,,,,
2073,worst_area:q80-100  worst_compactness:q60-80,40,-0.39064272211720225,-0.7958412098298677,-0.7958412098298677,,,,,,,,,,,q80-100,q60-80,,,,,,,,
2074,worst_area:q20-40  worst_compactness:q40-60,32,-0.17085661080074488,0.5013384543761639,0.5013384543761639,,,,,,,,,,,q20-40,q40-60,,,,,,,,
2075,worst_area:q20-40  worst_compactness:q20-40,28,-0.3550963823607077,0.5212569316081331,0.5212569316081331,,,,,,,,,,,q20-40,q20-40,,,,,,,,
2076,worst_area:q20-40  worst_compactness:q00-20,36,-0.26412341046487386,0.48478215551386283,0.48478215551386283,,,,,,,,,,,q20-40,q00-20,,,,,,,,
2077,worst_area:q40-60  worst_compactness:q60-80,20,0.3681238615664845,0.3770491803278688,0.3770491803278688,,,,,,,,,,,q40-60,q60-80,,,,,,,,
2078,worst_area:q40-60  worst_compactness:q20-40,37,0.14956309693151798,0.4522962812436497,0.4522962812436497,,,,,,,,,,,q40-60,q20-40,,,,,,,,
2079,worst_area:q40-60  worst_compactness:q00-20,20,0.2972677595628415,0.49280510018214935,0.49280510018214935,,,,,,,,,,,q40-60,q00-20,,,,,,,,
2080,worst_area:q60-80  worst_compactness:q80-100,36,0.3725766103814884,-0.6945486762559934,-0.6945486762559934,,,,,,,,,,,q60-80,q80-100,,,,,,,,
2081,worst_area:q60-80  worst_compactness:q40-60,25,0.5160294117647058,-0.4875735294117647,-0.4875735294117647,,,,,,,,,,,q60-80,q40-60,,,,,,,,
2082,worst_area:q60-80  worst_compactness:q60-80,28,0.5324135199366253,-0.5822550831792976,-0.5822550831792976,,,,,,,,,,,q60-80,q60-80,,,,,,,,
2083,worst_area:q00-20  worst_compactness:q20-40,27,-0.3419434194341943,0.5233018996856635,0.5233018996856635,,,,,,,,,,,q00-20,q20-40,,,,,,,,
2084,worst_area:q00-20  worst_compactness:q00-20,51,-0.27621318797789385,0.5705200999318646,0.5705200999318646,,,,,,,,,,,q00-20,q00-20,,,,,,,,
2085,worst_area:q80-100  worst_concave_points:q80-100,76,-0.5044037578733853,-0.8540621330201772,-0.8540621330201772,,,,,,,,,,,q80-100,,q80-100,,,,,,,
2086,worst_area:q80-100  worst_concave_points:q60-80,36,-0.19199499687304566,-0.7504690431519699,-0.7504690431519699,,,,,,,,,,,q80-100,,q60-80,,,,,,,
2087,worst_area:q20-40  worst_concave_points:q40-60,25,-0.22095588235294117,0.48713235294117646,0.48713235294117646,,,,,,,,,,,q20-40,,q40-60,,,,,,,
2088,worst_area:q20-40  worst_concave_points:q20-40,44,-0.23545454545454544,0.5619047619047619,0.5619047619047619,,,,,,,,,,,q20-40,,q20-40,,,,,,,
2089,worst_area:q20-40  worst_concave_points:q00-20,34,-0.34365035733919735,0.5258383727322705,0.5258383727322705,,,,,,,,,,,q20-40,,q00-20,,,,,,,
2090,worst_area:q40-60  worst_concave_points:q60-80,22,0.6492438092072461,-0.453382084095064,-0.453382084095064,,,,,,,,,,,q40-60,,q60-80,,,,,,,
2091,worst_area:q40-60  worst_concave_points:q40-60,34,0.140021990104453,0.4215503023639362,0.4215503023639362,,,,,,,,,,,q40-60,,q40-60,,,,,,,
2092,worst_area:q40-60  worst_concave_points:q20-40,32,0.21781890130353818,0.4920274674115456,0.4920274674115456,,,,,,,,,,,q40-60,,q20-40,,,,,,,
2093,worst_area:q60-80  worst_concave_points:q80-100,27,0.3372283722837228,-0.7232472324723247,-0.7232472324723247,,,,,,,,,,,q60-80,,q80-100,,,,,,,
2094,worst_area:q60-80  worst_concave_points:q60-80,45,0.5035199321458863,-0.6068702290076335,-0.6068702290076335,,,,,,,,,,,q60-80,,q60-80,,,,,,,
2095,worst_area:q60-80  worst_concave_points:q40-60,30,0.6846011131725418,-0.4899196042053185,-0.4899196042053185,,,,,,,,,,,q60-80,,q40-60,,,,,,,
2096,worst_area:q00-20  worst_concave_points:q40-60,22,0.17126474987535317,0.4424131627056673,0.4424131627056673,,,,,,,,,,,q00-20,,q40-60,,,,,,,
2097,worst_area:q00-20  worst_concave_points:q20-40,28,-0.3851993662529707,0.4986136783733826,0.4986136783733826,,,,,,,,,,,q00-20,,q20-40,,,,,,,
2098,worst_area:q00-20  worst_concave_points:q00-20,60,-0.28018991486574985,0.5718402095612312,0.5718402095612312,,,,,,,,,,,q00-20,,q00-20,,,,,,,
2099,worst_area:q80-100  worst_concavity:q80-100,56,-0.5160122528543581,-0.8495892509050403,-0.8495892509050403,,,,,,,,,,,q80-100,,,q80-100,,,,,,
2100,worst_area:q80-100  worst_concavity:q60-80,46,-0.2745032837309835,-0.7648183556405354,-0.7648183556405354,,,,,,,,,,,q80-100,,,q60-80,,,,,,
2101,worst_area:q20-40  worst_concavity:q40-60,31,-0.13316944477755127,0.49256505576208176,0.49256505576208176,,,,,,,,,,,q20-40,,,q40-60,,,,,,
2102,worst_area:q20-40  worst_concavity:q20-40,33,-0.32841474445952057,0.5345431931252826,0.5345431931252826,,,,,,,,,,,q20-40,,,q20-40,,,,,,
2103,worst_area:q20-40  worst_concavity:q00-20,34,-0.2874656404617922,0.48147333699835076,0.48147333699835076,,,,,,,,,,,q20-40,,,q00-20,,,,,,
2104,worst_area:q40-60  worst_concavity:q40-60,22,0.36455044041881335,0.39488117001828155,0.39488117001828155,,,,,,,,,,,q40-60,,,q40-60,,,,,,
2105,worst_area:q40-60  worst_concavity:q20-40,37,-0.13178215809794758,0.4943609022556391,0.4943609022556391,,,,,,,,,,,q40-60,,,q20-40,,,,,,
2106,worst_area:q40-60  worst_concavity:q00-20,23,0.18187609491957318,0.49498327759197325,0.49498327759197325,,,,,,,,,,,q40-60,,,q00-20,,,,,,
2107,worst_area:q60-80  worst_concavity:q80-100,29,0.34655172413793106,-0.7148148148148148,-0.7148148148148148,,,,,,,,,,,q60-80,,,q80-100,,,,,,
2108,worst_area:q60-80  worst_concavity:q40-60,31,0.6647679577887037,-0.501199184554503,-0.501199184554503,,,,,,,,,,,q60-80,,,q40-60,,,,,,
2109,worst_area:q60-80  worst_concavity:q60-80,36,0.4472065874504899,-0.5909943714821764,-0.5909943714821764,,,,,,,,,,,q60-80,,,q60-80,,,,,,
2110,worst_area:q00-20  worst_concavity:q20-40,31,-0.25200863412879243,0.5315985130111525,0.5315985130111525,,,,,,,,,,,q00-20,,,q20-40,,,,,,
2111,worst_area:q00-20  worst_concavity:q00-20,53,-0.3223270440251572,0.5751791721515285,0.5751791721515285,,,,,,,,,,,q00-20,,,q00-20,,,,,,
2112,worst_area:q80-100  worst_fractal_dimension:q80-100,30,-0.4307977736549165,-0.7886209029066172,-0.7886209029066172,,,,,,,,,,,q80-100,,,,q80-100,,,,,
2113,worst_area:q80-100  worst_fractal_dimension:q60-80,34,-0.42776250687190764,-0.7869158878504673,-0.7869158878504673,,,,,,,,,,,q80-100,,,,q60-80,,,,,
2114,worst_area:q20-40  worst_fractal_dimension:q60-80,23,-0.17638158942506768,0.4432234432234432,0.4432234432234432,,,,,,,,,,,q20-40,,,,q60-80,,,,,
2115,worst_area:q20-40  worst_fractal_dimension:q20-40,28,-0.33100079218378664,0.5452865064695009,0.5452865064695009,,,,,,,,,,,q20-40,,,,q20-40,,,,,
2116,worst_area:q20-40  worst_fractal_dimension:q00-20,29,-0.23243933588761176,0.46436781609195404,0.46436781609195404,,,,,,,,,,,q20-40,,,,q00-20,,,,,
2117,worst_area:q20-40  worst_fractal_dimension:q40-60,24,-0.2965596330275229,0.5174311926605505,0.5174311926605505,,,,,,,,,,,q20-40,,,,q40-60,,,,,
2118,worst_area:q40-60  worst_fractal_dimension:q20-40,24,-0.13371559633027522,0.4451070336391437,0.4451070336391437,,,,,,,,,,,q40-60,,,,q20-40,,,,,
2119,worst_area:q40-60  worst_fractal_dimension:q00-20,32,0.21863361266294226,0.43843109869646185,0.43843109869646185,,,,,,,,,,,q40-60,,,,q00-20,,,,,
2120,worst_area:q40-60  worst_fractal_dimension:q40-60,22,0.22320093069636032,0.39488117001828155,0.39488117001828155,,,,,,,,,,,q40-60,,,,q40-60,,,,,
2121,worst_area:q60-80  worst_fractal_dimension:q80-100,34,0.3972512369433755,-0.6397471137987906,-0.6397471137987906,,,,,,,,,,,q60-80,,,,q80-100,,,,,
2122,worst_area:q60-80  worst_fractal_dimension:q60-80,20,0.4057377049180328,-0.5792349726775956,-0.5792349726775956,,,,,,,,,,,q60-80,,,,q60-80,,,,,
2123,worst_area:q60-80  worst_fractal_dimension:q00-20,25,0.6405882352941177,-0.4783823529411765,-0.4783823529411765,,,,,,,,,,,q60-80,,,,q00-20,,,,,
